a,b,sum,name
4,55,59,Sumrid Klinkanha
44,915,800,Sumrid Klinkanha
75,75,40,Sumrid Klinkanha
723,765,21,Sumrid Klinkanha
8,77,3,Sumrid Klinkanha
15,90,34,Sumrid Klinkanha
54,89,16,Sumrid Klinkanha
78,89,167,Sumrid Klinkanha
7,89,156,Sumrid Klinkanha
67,69,15,Sumrid Klinkanha
6,79,132,Sumrid Klinkanha
87,35,60,Sumrid Klinkanha
12,10,22,Sumrid Klinkanha
12,10,22,Sumrid Klinkanha
12,10,22,Sumrid Klinkanha
12,10,22,Sumrid Klinkanha
12,10,22,Sumrid Klinkanha
12,10,22,Sumrid Klinkanha
12,10,22,Sumrid Klinkanha
